Date,Close,High,Low,Open,Volume
2007-01-09,98.91390228271484,99.2855209453895,98.44410970259035,99.08217597208396,75680100
2007-01-10,99.2434310913086,99.26447599919221,98.37398859295894,98.57031500864997,72428000
2007-01-11,99.67816162109375,100.00069328557359,99.215387633984,99.27148242323855,54476800
2007-01-12,100.43537902832031,100.43537902832031,99.6430552056677,99.67109723790239,55370600
2007-01-16,100.23907470703125,100.57563266262889,100.07779821459145,100.31620368633327,44871300
2007-01-17,100.2811279296875,100.58964380018054,100.07778306096124,100.16193056135754,50241400
2007-01-18,99.94454193115234,100.449384049733,99.78327619018327,100.38628145965566,68177300
2007-01-19,100.14089965820312,100.3372260006205,99.88847854666888,99.9445626168025,56973000
2007-01-22,99.8323745727539,100.33721674927466,99.51684018819175,100.31618255016815,60253600
2007-01-23,100.12691497802734,100.32324140218329,99.60804617190796,99.74827780359253,54064400
2007-01-24,100.93324279785156,100.95427700513605,100.20403198102103,100.24610039559002,55834700
2007-01-25,99.74824523925781,100.91218773032965,99.57295308213196,100.87011932445691,73583800
2007-01-26,99.65709686279297,100.02169683269949,99.27145199175358,99.96561275962449,67255600
2007-01-29,99.60100555419922,100.12688202418022,99.38364499177787,99.69916873396964,66114600
2007-01-30,100.1198501586914,100.16893709153234,99.6080001251163,99.81134499119621,70407600
2007-01-31,100.7929916381836,101.05943914410213,99.84640969798778,100.0076861878776,91868600
2007-02-01,101.39594268798828,101.43100324084672,100.90512704490577,101.07340058026057,69312400
2007-02-02,101.53622436523438,101.63438754234919,101.23472699944742,101.4801295927425,49607000
2007-02-05,101.56427764892578,101.62738025620062,101.20667480973374,101.45909593781708,45705300
2007-02-06,101.59229278564453,101.69045593729675,101.19964017903567,101.64838754358595,57081300
2007-02-07,101.81674194335938,101.92191300007256,101.36799426973558,101.75362861034297,55669700
2007-02-08,101.68348693847656,101.75359738844331,101.15761041829266,101.51520260038305,70641000
2007-02-09,100.92623901367188,101.90086321993186,100.54059403299631,101.71154464778444,79084400
2007-02-12,100.58258819580078,100.99627491558856,100.40028829360082,100.92616450657884,65657000
2007-02-13,101.43103790283203,101.5993114956909,100.79997983266452,100.8069983650218,64081800
2007-02-14,102.09716033935547,102.30049452593286,101.51518911710465,101.5292154848291,66039400
2007-02-15,102.23037719726562,102.33554820065335,101.97093755727086,102.13922186167424,38715200
2007-02-16,102.18132019042969,102.20235439726784,101.83073581114557,101.97798595799883,39841800
2007-02-20,102.398681640625,102.51087121068045,101.66947083323713,102.06212362944493,56911800
2007-02-21,102.35657501220703,102.41968830866657,101.914846130884,102.09714608992348,63971600
2007-02-22,102.27944946289062,102.66509429198318,101.78863363449221,102.40566536104029,79067400
2007-02-23,101.87976837158203,102.22333403251791,101.69044991211952,102.1882841724897,71966200
2007-02-26,101.78863525390625,102.33554585696311,101.49414575218199,102.25140905617984,69192800
2007-02-27,97.81302642822266,101.1085169351114,97.46244210410717,100.88414853114942,274466500
2007-02-28,98.815673828125,99.55190290974949,98.02336068032297,98.4370475370229,177536300
2007-03-01,98.52122497558594,99.04009374311435,96.79635570607658,97.700858757309,212828600
2007-03-02,97.23106384277344,98.62639342890041,97.22405600730019,98.19868008735293,162574000
2007-03-05,96.3055191040039,97.86912220991496,96.29149273517946,96.71218750905149,143750400
2007-03-06,97.95323944091797,98.24772893344594,96.56492877643396,97.30816569076396,143333300
2007-03-07,97.85508728027344,98.48614543435052,97.74289773746192,97.87612148217764,115144900
2007-03-08,98.68248748779297,98.9769770602966,98.21270573887153,98.54224518747043,117891600
2007-03-09,98.71054077148438,99.15928836626634,98.21972476140826,99.0821593718982,107765100
2007-03-12,98.85771179199219,99.1031142511012,98.2757408819676,98.45804076864668,80366900
2007-03-13,96.93657684326172,98.70352503713337,96.78932670252834,98.28982735554237,190605200
2007-03-14,97.65872955322266,97.71482430660582,95.88477443602845,97.06273216013423,231853800
2007-03-15,97.7919692993164,98.1565799066365,97.32218769901071,97.4413850573884,132435900
2007-03-16,97.51813507080078,98.29248391023334,97.22951316324699,98.06721488733724,121531600
2007-03-19,98.69377136230469,98.78528828427021,97.95462183751428,98.03205675423372,96161200
2007-03-20,99.23578643798828,99.29210370089842,98.52480113390932,98.60927165756475,82147400
2007-03-21,100.86897277832031,101.12239516276566,99.13022647063062,99.32733157615228,152368700
2007-03-22,100.79147338867188,101.14344810072856,100.51693354292429,101.00266036418904,118942200
2007-03-23,100.93936157226562,101.23501919982205,100.77040975305273,100.86192666447074,74416800
2007-03-26,100.8055648803711,101.12234000277834,100.02418051634426,101.01675187578152,113787500
2007-03-27,100.56623077392578,100.77741778223503,100.23537363390535,100.7492537857045,99864600
2007-03-28,99.83416748046875,100.29173056163934,99.43994656300687,100.05942583473957,152907900
2007-03-29,99.93971252441406,100.39023977994204,99.39063276740865,100.34095815849477,139432700
2007-03-30,99.96086120605469,100.55217639862848,98.94717188083081,100.1298130073988,128194100
2007-04-02,100.07351684570312,100.28470395656734,99.59482534498271,100.07351684570311,79416400
2007-04-03,101.15055847167969,101.35469920761804,100.60147843275854,100.64371370630285,82417800
2007-04-04,101.26317596435547,101.33356449459359,100.77744891760321,101.15054142626957,63995200
2007-04-05,101.53772735595703,101.67851517368629,101.094235525759,101.13647079693558,46822800
2007-04-09,101.67851257324219,101.93193493524231,101.4743611125473,101.82633601857961,50967400
2007-04-10,101.7981185913086,101.96707030662952,101.55877838399846,101.60101362747496,56620000
2007-04-11,101.38285827636719,101.97417356001293,101.04495462163642,101.94602029282973,106365700
2007-04-12,101.83335876464844,102.01638180640988,100.90414007243061,101.18572637677806,115534400
2007-04-13,102.29796600341797,102.29796600341798,101.62216962832468,102.00229770458911,84287000
2007-04-16,103.2694091796875,103.38204369909006,102.64994080581141,102.65697643524196,83064600
2007-04-17,103.54393768310547,103.76216032698406,103.2341981596322,103.45946717358287,108424100
2007-04-18,103.67064666748047,103.97333979892122,103.17788416198566,103.19900178783422,88345300
2007-04-19,103.64247131347656,103.76214142730896,103.03003874815316,103.16379085814698,102947700
2007-04-20,104.6209945678711,104.6209945678711,103.5087528210344,104.33941900168784,124114100
2007-04-23,104.226806640625,104.69845172204951,104.16345373597579,104.4450293620311,77270800
2007-04-24,104.26905822753906,104.46616334490723,103.70590688730046,104.34649314803536,114471000
2007-04-25,105.22637939453125,105.35309590348571,104.19861903089804,104.6984172136268,108418800
2007-04-26,105.3460693359375,105.45166823681947,104.95890559029725,105.23344554631821,88741600
2007-04-27,105.2616195678711,105.4094537616934,104.7758924557121,104.95187991713654,108191100
2007-04-30,104.38871002197266,105.40944581441443,104.33240349101357,105.33904653858347,100874100
2007-05-01,104.65624237060547,105.21940450360589,103.95229238971103,104.48025487538186,134342700
2007-05-02,105.26866912841797,105.55729118128545,104.71255340295808,104.81814159721513,87129800
2007-05-03,105.83885955810547,105.87404845590967,105.4024033662622,105.57135518969396,86569700
2007-05-04,106.24012756347656,106.38091540837019,105.74736473563685,106.12045735824577,96409000
2007-05-07,106.26118469238281,106.4371720836393,106.1626321829359,106.21191380836831,63461400
2007-05-08,106.12041473388672,106.24008489105074,105.68396936759204,106.00074457672268,80584000
2007-05-09,106.40901947021484,107.57757833315897,105.85289329529004,106.04296268659252,102070100
2007-05-10,105.29683685302734,106.31052651932359,105.078614082921,106.10637501466515,153617800
2007-05-11,106.1978530883789,106.24712398226583,105.39535085310834,105.41646848497703,113408900
2007-05-14,105.96556091308594,106.507605258389,105.44463420214598,106.19786563250153,108027500
2007-05-15,105.99369049072266,106.76099293380236,105.7261862204528,106.08519662943246,180673300
2007-05-16,106.71875762939453,106.7398752568884,105.85993830658474,106.15559583291663,114166500
2007-05-17,106.50761413574219,106.97222361329834,106.37386194601339,106.56393141254495,101132800
2007-05-18,107.43685150146484,107.43685150146484,106.8666536885743,107.00744154807163,99182000
2007-05-21,107.38047790527344,107.8662048960635,107.35232464470597,107.40864190726043,174664600
2007-05-22,107.29595947265625,107.81688586261767,107.2678062246597,107.4930644328763,82148800
2007-05-23,107.31010437011719,108.056289405692,107.25378709969745,107.6691148849444,133786600
2007-05-24,106.33868408203125,107.85218300981599,106.1134256701126,107.37349142967415,187593000
2007-05-25,106.78211212158203,107.01441676893425,106.42309096593858,106.64835998449276,83309200
2007-05-29,107.16932678222656,107.35234987247426,106.61320039719904,106.95813968337336,82020000
2007-05-30,108.04218292236328,108.0844181802531,106.53573118958768,106.62021244678591,129013600
2007-05-31,107.9295425415039,108.3307881711367,107.78874404831083,108.17591842175788,114866700
2007-06-01,108.46453857421875,108.68979682520384,108.06328220953425,108.32375082467598,107771700
2007-06-04,108.47864532470703,108.68278599691321,108.04218923769027,108.08442449804885,78008800
2007-06-05,108.0492172241211,108.33782836793723,107.60572558297775,108.22520460661704,126917900
2007-06-06,106.88773345947266,107.66911815547256,106.82438055635893,107.60576525235885,164096800
2007-06-07,104.95893859863281,107.35236405811317,104.93077458630569,106.69064940693049,232414600
2007-06-08,106.32456970214844,106.43016861366067,104.95186978385871,105.29680904185815,175886000
2007-06-11,106.50761413574219,106.96517724030909,106.08523993043255,106.2471453878516,102015600
2007-06-12,105.3460693359375,106.67653385225755,105.27568081010295,106.0641010445385,233898000
2007-06-13,106.92289733886719,107.04961384413801,105.39532809549354,105.94440788835898,193208200
2007-06-14,107.60578155517578,107.78880466126256,107.02150185240036,107.04261948997103,146396500
2007-06-15,108.21800231933594,108.63512012169555,108.11901424313328,108.2674855697219,154030800
2007-06-18,108.09071350097656,108.44420527261789,107.92811030658112,108.43713932076166,88537500
2007-06-19,108.3593978881836,108.43716652896629,107.71604011331902,107.85036874628146,110851700
2007-06-20,106.853515625,108.57855757319851,106.72626373753377,108.57855757319851,177119700
2007-06-21,107.4473648071289,107.53927612745362,106.22428619627735,106.81108388043965,205262000
2007-06-22,106.4364242553711,107.29894544359178,105.94153770173246,107.12219947531241,204964700
2007-06-25,105.92735290527344,106.93126831159051,105.35469792167197,106.2172187671032,232014400
2007-06-26,104.83863067626953,106.3727951284441,104.83156472132715,106.1960491654276,198445700
2007-06-27,106.33033752441406,106.45053423909691,104.67599835878183,104.72549239279412,213638000
2007-06-28,106.31621551513672,107.04440788542817,105.81425232616408,106.31621551513672,157705000
2007-06-29,106.35157012939453,107.21409124685015,105.44663170906682,106.68385338551515,199701800
2007-07-02,107.31304168701172,107.40495301203875,106.59192614326089,106.6626180344466,103357000
2007-07-03,107.70186614990234,107.81498610142036,107.45442839213304,107.58874619838431,54048400
2007-07-05,107.58877563476562,107.8574328961977,107.19994322507007,107.74431291372996,89279000
2007-07-06,108.15440368652344,108.28873236558731,107.41206836750465,107.73021978116925,81109000
2007-07-09,108.23917388916016,108.42298570832243,107.89981405541366,108.28159117145054,72348100
2007-07-10,106.69802856445312,107.89283330176372,106.59198527499014,107.66659323394907,180362600
2007-07-11,107.45442199707031,107.49683927943705,106.41515542823828,106.57775860654803,175607600
2007-07-12,109.15117645263672,109.4056909308988,107.70185819552515,107.72306683640436,133882500
2007-07-13,109.4764175415039,109.9076779799102,109.15120033069182,109.27846299151878,111794300
2007-07-16,109.46224975585938,109.95713601737629,109.28550389190967,109.57536969783793,98378700
2007-07-17,109.40576934814453,109.921864625639,109.35627529214351,109.53302128462839,126201300
2007-07-18,109.20775604248047,109.4410619217748,108.38058653646247,109.03807609725365,237887400
2007-07-19,109.63195037841797,109.95715678839888,109.4057104517239,109.72385090938816,145212700
2007-07-20,108.52198791503906,109.57539741420838,108.04831017436557,109.50469473566017,245502500
2007-07-23,108.85426330566406,109.38450099373307,108.38058559884801,109.00272381720389,121183900
2007-07-24,106.96665954589844,109.07346841573606,106.58488222262388,108.25336455391127,256732400
2007-07-25,107.18579864501953,107.7372450652062,106.22430038638623,107.47566454960139,265214500
2007-07-26,104.64774322509766,106.61315729093192,103.49535619963697,106.18189674913569,467592500
2007-07-27,102.59041595458984,105.24867106327154,102.54799865415222,104.78206997074143,422987600
2007-07-30,104.1952896118164,104.49928750772916,102.71768507664726,103.17015433669938,283017500
2007-07-31,103.02164459228516,105.66576697399155,102.54089016483266,104.86687210403929,316976700
2007-08-01,103.52360534667969,103.93365713703525,101.77028900575995,102.63987582980488,467670000
2007-08-02,104.35081481933594,104.46392403043184,102.69646450292083,103.75694021942743,294758400
2007-08-03,101.66426849365234,104.33666628675807,101.24007391568917,104.12456899777649,359398200
2007-08-06,103.36812591552734,103.8064525032955,100.76641942429355,101.95415804508166,324980000
2007-08-07,104.47100830078125,105.34059543041772,102.67526325030863,103.17722653888826,232568700
2007-08-08,105.92735290527344,106.46465655172506,104.16695987726114,104.92343749895635,274930600
2007-08-09,102.7883529663086,105.30521304711263,102.71765028586218,104.23059487307104,357622100
2007-08-10,102.30763244628906,103.57312872645372,101.18351998363063,102.08139244775857,411018400
2007-08-13,102.67524719238281,103.84884280872572,102.52678664571388,103.5731195771961,181917200
2007-08-14,101.1057357788086,103.26203823682208,100.90071525093232,103.00752367148745,264134500
2007-08-15,99.71298217773438,102.13087606741608,99.41605030076127,100.90072047334256,323834000
2007-08-16,100.46240997314453,101.05627382147986,96.85678800249038,98.82926820864611,546743700
2007-08-17,102.30763244628906,103.08530816887462,99.96044100626123,102.86614491262127,388218100
2007-08-20,102.25814056396484,102.8449384363825,101.30370808001814,102.63284113020356,187320400
2007-08-21,102.46315002441406,103.19841916779552,101.90463760679195,102.22985487938682,157066400
2007-08-22,103.67915344238281,103.78520746812205,102.74594058462426,103.2266843139543,173156700
2007-08-23,103.5872802734375,104.38616471567465,102.94392235883159,104.16700144069674,203915300
2007-08-24,104.866943359375,104.866943359375,103.41762392796227,103.55901857762491,128901900
2007-08-27,103.89126586914062,104.86690695221927,103.73572857219428,104.52755775329838,113024300
2007-08-28,101.6076889038086,103.39635663766875,101.42387704225206,103.3327306995585,219790700
2007-08-29,103.60137176513672,103.74277711499059,101.77736357441405,102.06721865110185,207654200
2007-08-30,103.32564544677734,104.06091440785802,102.73178183124443,102.83075910049992,191817300
2007-08-31,104.34371948242188,104.98707722483778,103.80641576538727,104.38613677748843,185477500
2007-09-04,105.39714813232422,106.03342924891186,104.20940971691924,104.24476106511119,120062000
2007-09-05,104.48513793945312,104.88812391010802,103.92662544725061,104.77500390560307,166261800
2007-09-06,104.72549438476562,105.06484352546721,104.01143397464008,104.59823171468086,127878400
2007-09-07,103.26911926269531,103.84884031529556,102.69645337614581,103.55897439513761,235447600
2007-09-10,103.07115936279297,103.7286598802985,102.03896909689914,103.58726528345613,192305900
2007-09-11,104.2730484008789,104.42150896324662,103.31154996582063,103.38931861820465,162081900
2007-09-12,104.54170227050781,104.94468825784934,103.9124870525062,104.13165032798618,149554600
2007-09-13,105.27696228027344,105.65872879305118,104.77499902598365,105.0224476758493,154079000
2007-09-14,105.2698974609375,105.40422612678061,104.44980434287936,104.60534166251685,121911000
2007-09-17,104.70426940917969,105.0931017364823,104.37198627341299,104.8527299154592,109870800
2007-09-18,107.78673553466797,107.81501013499414,104.72549493598139,105.22038134954988,263759500
2007-09-19,108.42304992675781,109.15124247127889,107.96351471281588,108.45840127884213,193779900
2007-09-20,107.65950012207031,108.4725272368024,107.53931416175358,108.40890127917311,175186800
2007-09-21,107.94999694824219,108.76688078464944,107.78662234873886,108.47565063046285,141457500
2007-09-24,107.75110626220703,108.55379117383643,107.5166935666279,108.2696496463658,139450200
2007-09-25,107.53804779052734,107.72984204690235,106.88453826243362,107.12605053259739,142289900
2007-09-26,108.10630798339844,108.51830519460206,107.53803559419018,108.14892651578256,135547000
2007-09-27,108.74560546875,108.75271578326779,108.10630581800496,108.61774987415862,102713300
2007-09-28,108.38334655761719,108.81665306409695,107.95713952737987,108.57514080511348,133372100
2007-10-01,109.6051025390625,109.92475231663123,108.32649258989508,108.39753069108478,148162300
2007-10-02,109.45590209960938,109.85368936293729,109.25700846794541,109.82528063222387,112978800
2007-10-03,109.23572540283203,109.68324160082679,108.68876236515983,109.25703466569915,119055900
2007-10-04,109.40623474121094,109.57670888216202,109.10078384051522,109.47016254406759,76864400
2007-10-05,110.70614624023438,110.8837306834565,109.83953329019884,110.12366406379655,134579700
2007-10-08,110.11653137207031,110.45039089173271,109.93894698241546,110.3793528003144,71280400
2007-10-09,111.15364837646484,111.16785816639238,110.12366080404382,110.5285585252742,94054300
2007-10-10,110.96894073486328,111.12521587396863,110.39356901310796,110.84107433064455,101711100
2007-10-11,110.43619537353516,111.89238972461696,109.77557572244669,111.47328227332757,233529100
2007-10-12,111.04707336425781,111.06128315051477,110.29411727600609,110.42908314821935,124546700
2007-10-15,110.10945892333984,111.06841929279366,109.34940311047717,111.00449149186866,161151900
2007-10-16,109.23572540283203,109.7613791776371,109.01552246061003,109.68324160082679,166525700
2007-10-17,109.56952667236328,110.16620739294153,108.30512716685313,110.08806985770723,216687300
2007-10-18,109.17176055908203,109.52692927150594,108.73845429636931,109.00127567511855,148367500
2007-10-19,106.3162841796875,111.15368408988978,106.30918470188963,108.74563877093412,297169900
2007-10-22,106.93423461914062,107.09050978321912,105.59880708823353,105.74087246315216,261989800
2007-10-23,107.80084228515625,107.93580817841679,106.7282362916476,107.58774965252678,180085100
2007-10-24,107.60198211669922,107.78667690769507,105.72669049321654,107.41019868759827,326694200
2007-10-25,107.85767364501953,108.17732344188039,106.46541782436992,107.72270774794885,237374500
2007-10-26,109.12206268310547,109.12206268310547,107.90028109876543,108.72427534660257,176484000
2007-10-29,109.48433685302734,109.70453977298766,109.07233974775997,109.3422606630864,106841000
2007-10-30,108.72430419921875,109.21443902565463,108.58933828018337,109.00133551343534,132981600
2007-10-31,109.85372924804688,110.29414602568413,108.56801964837838,109.37780425384823,220954400
2007-11-01,107.28228759765625,108.97289456571191,106.96973731728714,108.88764668268017,333040800
2007-11-02,107.4030532836914,107.97132558613379,105.98948826060634,107.63746601490736,331228200
2007-11-05,106.5861587524414,107.3746339198123,105.81899284590013,106.29491773591441,226841000
2007-11-06,108.02106475830078,108.04947349863863,106.47962233235342,107.16155132829248,177800500
2007-11-07,105.06604766845703,107.35333583944333,104.81032567297743,106.86320111153303,306639700
2007-11-08,104.53334045410156,105.41415261844006,103.04873666706864,105.1229222822074,374509900
2007-11-09,103.09837341308594,104.80317889723507,102.92078905686671,103.48906116454606,277745100
2007-11-12,102.07550811767578,104.14259307760867,102.07550811767578,103.14812480078079,243087800
2007-11-13,105.18679809570312,105.35017271655926,103.1552320298284,103.26177833932324,191117400
2007-11-14,104.8955078125,106.12438830687132,104.26330804892189,105.99653279551008,230558800
2007-11-15,103.38250732421875,104.7676740177432,102.6579709318799,104.11416486680992,263111100
2007-11-16,103.56011962890625,104.04315485968849,102.69351768103837,103.92949823610535,308770600
2007-11-19,102.11815643310547,103.25470122870898,101.7132695304393,103.19787290503935,267746000
2007-11-20,102.74325561523438,103.37545580310714,100.94610190682437,102.30284966201124,414767500
2007-11-21,100.64063262939453,102.22469338628731,100.6335331549254,101.63511183858034,259012400
2007-11-23,102.38096618652344,102.53013101919858,101.3651777383461,101.62801003216529,77688400
2007-11-26,100.1220703125,102.91370237545223,99.91607720279455,102.59404182341682,214232000
2007-11-27,101.27284240722656,101.74165701146556,100.12208806145978,100.68326086611772,293897900
2007-11-28,104.511962890625,104.75347504633298,102.38804980169917,102.42356884551279,258596900
2007-11-29,104.54754638671875,104.93113499392715,103.78039085009837,104.14975882287169,199409900
2007-11-30,105.5987777709961,106.45828009591206,104.65402757368152,105.86869865673573,222908000
2007-12-03,104.90263366699219,105.44959656055978,104.62560248381452,105.26491271807126,146430400
2007-12-04,103.96501922607422,104.8032124531351,103.92950017568009,104.17812268954657,136533900
2007-12-05,105.7053451538086,105.98237640687564,105.00921728385156,105.08024454631678,171130000
2007-12-06,107.21833801269531,107.41013216190257,105.5348416999025,105.57746021330645,154457400
2007-12-07,107.1970443725586,107.61614093393776,106.9413224159916,107.5593126281572,148980100
2007-12-10,108.02816009521484,108.14891620508864,107.16154722304454,107.45988776018449,123914300
2007-12-11,105.06604766845703,108.60352624018104,105.00921935402904,108.07077298617291,250346400
2007-12-12,106.1031265258789,107.80794331231223,104.56169519557797,107.30359883444991,322435600
2007-12-13,105.88294219970703,106.11735495548092,104.63275167447333,105.35729920696595,237551300
2007-12-14,104.54045104980469,105.91140914262239,104.4907330218033,105.08030407371243,159152900
2007-12-17,103.04869842529297,104.32729765243921,102.89952273471607,104.14261374691426,177269400
2007-12-18,103.62405395507812,104.05025001749561,102.26020704533703,103.78032909629873,245569300
2007-12-19,103.62405395507812,104.34149103876052,102.95633486784314,103.6666724774307,198917200
2007-12-20,104.27758026123047,104.32019879053344,103.12682577558266,104.3059890011346,214813800
2007-12-21,105.78076171875,105.98784812723774,105.03808371666071,105.23803297189617,146084400
2007-12-24,106.56627655029297,106.74480345440288,106.03069583796324,106.27350070883,45601400
2007-12-26,106.7948226928711,106.8876492964566,106.04500733044252,106.1521191408951,67093100
2007-12-27,105.45222473144531,106.42341110495374,105.20229371180902,106.41627395459138,122981700
2007-12-28,105.18807983398438,106.12355929712643,104.90243017962257,106.07356652145556,116398100
2007-12-31,104.40971374511719,105.4094603784848,104.3025910295571,105.04526929699111,108126800
2008-01-02,103.49560546875,104.96667622416892,102.7458012331892,104.63818194570803,204935600
2008-01-03,103.44567108154297,103.89556254649254,102.88153063359599,103.4813786559142,125133300
2008-01-04,100.91057586669922,102.43162903375746,100.62493709283493,102.360213892081,232330900
2008-01-07,100.8248519897461,101.56751908608095,100.04647733476445,101.26759520699858,234991000
2008-01-08,99.19668579101562,102.0459680396236,98.86105435928023,101.46040549465808,326365700
2008-01-09,100.23930358886719,100.53922754290402,98.33263716193463,99.32524652044454,301824900
2008-01-10,100.89624786376953,101.97455720504519,99.52516271721157,99.74653430752439,335701200
2008-01-11,100.0821762084961,101.33186451382868,99.26095682355874,100.53206748526935,267076600
2008-01-14,100.88909912109375,101.30328274743356,100.26068108162441,100.80340971440789,170365500
2008-01-15,98.66826629638672,101.039109251537,98.47545415330656,99.82511736202876,239940100
2008-01-16,97.81845092773438,99.34664067668194,97.31857781292285,98.0898152885249,378802600
2008-01-17,95.28337097167969,98.46115847993025,94.92631717492498,98.41116571810436,397892600
2008-01-18,94.30506134033203,96.41882493172682,93.6195240487145,96.21887564697013,348561500
2008-01-22,93.34812927246094,94.5692469431526,89.97754114515156,90.84161052934788,435923700
2008-01-23,95.59043884277344,95.82609564619196,90.57740069827194,90.75592758906627,511913000
2008-01-24,96.39736938476562,96.73300076071742,95.19766319284082,96.03316760858834,259949300
2008-01-25,95.0048828125,97.66136430581419,94.69068458014105,97.48283738231953,269603900
2008-01-28,96.575927734375,96.77587701548069,94.30505961836235,95.16198666544655,217934600
2008-01-29,97.05435180664062,97.43996505771412,96.31882196194414,97.1900339734825,168968300
2008-01-30,96.34025573730469,98.93245882980524,96.11888413207028,96.8187065058732,334939200
2008-01-31,98.09696197509766,98.9324665974284,95.11913445558518,95.26195380278043,343680800
2008-02-01,99.6751708984375,99.69659326134003,98.20411053155397,98.50403450860998,206843600
2008-02-04,98.41828918457031,99.47516510797821,98.28974418371001,99.41089805575527,124694300
2008-02-05,95.78327178955078,97.2971766662374,95.4547774445468,97.07580501688255,286882500
2008-02-06,95.01199340820312,96.58302753635073,94.55496510007993,96.10457687756663,250792900
2008-02-07,95.64044952392578,96.25458264916224,94.0694145908432,94.11940736560916,297368100
2008-02-08,95.02630615234375,95.84752555616024,94.33362088975035,95.0405804593124,221643500
2008-02-11,95.51187133789062,95.85463986253697,94.29074280524156,95.0477058544407,188576300
2008-02-12,96.39736938476562,97.33998556032115,95.67611388067496,96.34023948072968,256654400
2008-02-13,97.38284301757812,97.8755789700541,96.5044937828781,97.12576386395659,181967800
2008-02-14,96.52593231201172,97.83275065386344,96.25456791093546,97.79704309112947,215207200
2008-02-15,96.50450897216797,96.56163889267764,95.62615959922049,96.04748050450883,154110300
2008-02-19,96.77589416503906,97.75421838498967,96.12605343807866,97.63282136397847,145190000
2008-02-20,97.06146240234375,97.51135348585004,95.5189880272473,95.683240550808,220085700
2008-02-21,96.25455474853516,97.8398744286569,95.74040732186292,97.58994331653268,201051200
2008-02-22,96.84728240966797,97.01153502544928,94.87634908806075,96.38311676504463,205491000
2008-02-25,98.06839752197266,98.29690628668557,96.24742097185455,96.79013882241273,190107000
2008-02-26,98.80393981933594,99.22526073871596,97.47569908821127,97.65422600961824,212420700
2008-02-27,98.70396423339844,99.36094199031056,98.1255387570094,98.2326505502598,168395800
2008-02-28,97.73992156982422,98.5183072772136,97.51141276224163,98.00414883962873,170831100
2008-02-29,95.56190490722656,96.89013486961338,94.81922674078665,96.8330158381207,252715200
2008-03-03,95.33338165283203,95.55475330500329,94.43360983859486,95.0763024349901,189483500
2008-03-04,94.96915435791016,95.26193013316855,93.5409394479891,94.42642571843454,282513100
2008-03-05,95.56901550292969,96.24027834882692,94.50499132204827,95.27622878990361,270681400
2008-03-06,93.59093475341797,95.1334096929375,93.22674382176054,94.96201995640757,247911700
2008-03-07,92.62689208984375,94.07652949744357,91.81994709775718,92.66973679802248,326434600
2008-03-10,91.40576934814453,92.78399173381695,91.11298262806122,92.71972466738407,235683600
2008-03-11,94.69068908691406,94.7763785274159,92.08418934198514,93.34816307148307,341440600
2008-03-12,93.80519104003906,95.52619326964432,93.66237167455404,94.79066318579827,229161100
2008-03-13,94.01228332519531,94.71925393842619,91.83426334931575,92.55550827248841,351504200
2008-03-14,92.55547332763672,94.84061514382998,91.24865529765377,94.81205563830943,484687800
2008-03-17,91.6200180053711,92.30555527978393,90.02755547337979,90.38460931525854,405311100
2008-03-18,95.42620849609375,95.46905321155002,92.81970904285177,93.27673750174858,334416600
2008-03-19,93.06250762939453,96.15458394745471,92.86254747676134,95.79039299429361,345971600
2008-03-20,94.7862777709961,95.38192270602129,92.7625194893181,93.3294635258287,245320700
2008-03-24,96.6808853149414,97.46311371445478,95.61877652705329,95.66900585298447,208977300
2008-03-25,96.77415466308594,97.27650253009958,95.99909897525251,96.78132715034249,192947200
2008-03-26,95.59007263183594,96.9464178500781,95.52548737153067,96.49431007757491,196934300
2008-03-27,95.28861999511719,96.47990979481183,94.98721130188625,96.30767156281075,225153200
2008-03-28,94.37724304199219,95.70488719797751,94.0543058271313,95.43936274692646,180896100
2008-03-31,94.70732116699219,95.25272575271838,94.07579199904391,94.21931836893394,166692100
2008-04-01,98.03719329833984,98.2022480929947,95.81249601235385,95.88426467978356,254547300
2008-04-02,98.10181427001953,98.79792898632886,97.58511033728756,98.3529937471739,210910800
2008-04-03,98.34578704833984,98.63285080439074,97.39133154176311,97.57074228290895,175884800
2008-04-04,98.23812866210938,99.00601176280833,97.68554060508795,98.40318345043913,204446800
2008-04-07,98.28836059570312,99.44376591690857,98.13047830706438,98.94140720740717,154245500
2008-04-08,98.18791198730469,98.25966971085373,97.56355518529108,97.73579343246074,148937300
2008-04-09,97.47744750976562,98.17356207798231,96.802861354969,98.03720815941327,195610600
2008-04-10,97.61380004882812,98.08026360015468,96.81003247450727,97.18320988578614,192967800
2008-04-11,95.71923065185547,96.96792251329639,95.45369528504546,96.51581485155836,222973300
2008-04-14,95.39627075195312,95.83403338333974,95.12357388101681,95.58286492457307,160522000
2008-04-15,95.61873626708984,95.94167335610979,94.96567865239479,95.8627322054284,172389200
2008-04-16,98.20943450927734,98.25249133089687,96.53732525076279,96.55167022439494,189268900
2008-04-17,98.35298919677734,98.49651562692578,97.3554657242533,97.61381767866638,179665700
2008-04-18,99.37918853759766,100.15424420556941,99.22130621910182,99.70930909909676,218530600
2008-04-21,99.4294204711914,99.73800164490538,98.92707265912154,99.19976949975316,118587400
2008-04-22,98.99168395996094,99.25720838405185,98.24532905657969,99.1710947222632,162166000
2008-04-23,98.83379364013672,99.59449345887413,98.40320346520161,99.09931804280765,193309000
